index,RACH_ID,PLU,DATA,IL,CSNJ_B,WART,time_rounded_DATA,hour,minute,time,date
138963,100000072857,4,2018-10-17 17:59:00,0.5,11.8,5.9,2018-10-17 18:00:00,18.0,0.0,18.0,2018-10-17
138964,100000072858,303,2018-10-17 18:18:00,1.0,8.9,8.9,2018-10-17 18:30:00,18.0,0.5,18.5,2018-10-17
138965,100000072861,4,2018-10-17 18:41:00,1.0,11.8,11.8,2018-10-17 18:30:00,18.0,0.5,18.5,2018-10-17
138966,100000072862,4,2018-10-17 18:45:00,0.5,11.8,5.9,2018-10-17 19:00:00,19.0,0.0,19.0,2018-10-17
138967,100000072862,700,2018-10-17 18:45:00,1.0,5.0,5.0,2018-10-17 19:00:00,19.0,0.0,19.0,2018-10-17
138968,100000072864,4,2018-10-17 19:11:00,1.0,11.8,11.8,2018-10-17 19:00:00,19.0,0.0,19.0,2018-10-17
138969,100000072864,4,2018-10-17 19:11:00,1.0,11.8,11.8,2018-10-17 19:00:00,19.0,0.0,19.0,2018-10-17
138970,100000072864,4,2018-10-17 19:11:00,1.0,11.8,11.8,2018-10-17 19:00:00,19.0,0.0,19.0,2018-10-17
138971,100000072864,4,2018-10-17 19:11:00,1.0,11.8,11.8,2018-10-17 19:00:00,19.0,0.0,19.0,2018-10-17
138972,100000072865,801,2018-10-17 19:20:00,1.0,22.8,22.8,2018-10-17 19:30:00,19.0,0.5,19.5,2018-10-17
138973,100000072865,702,2018-10-17 19:21:00,1.0,5.0,5.0,2018-10-17 19:30:00,19.0,0.5,19.5,2018-10-17
138974,100000072866,601,2018-10-17 19:23:00,1.0,4.9,4.9,2018-10-17 19:30:00,19.0,0.5,19.5,2018-10-17
138975,100000072867,4,2018-10-17 19:40:00,1.0,11.8,11.8,2018-10-17 19:30:00,19.0,0.5,19.5,2018-10-17
138976,100000072867,703,2018-10-17 19:40:00,1.0,5.0,5.0,2018-10-17 19:30:00,19.0,0.5,19.5,2018-10-17
138977,100000072868,4,2018-10-17 19:46:00,1.0,11.8,11.8,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138978,100000072868,4,2018-10-17 19:46:00,0.5,11.8,5.9,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138979,100000072868,803,2018-10-17 19:46:00,1.0,0.6,0.6,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138980,100000072869,4,2018-10-17 19:48:00,1.0,11.8,11.8,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138981,100000072869,4,2018-10-17 19:48:00,1.0,11.8,11.8,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138982,100000072869,803,2018-10-17 19:48:00,1.0,0.6,0.6,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138983,100000072864,803,2018-10-17 19:56:00,1.0,0.6,0.6,2018-10-17 20:00:00,20.0,0.0,20.0,2018-10-17
138984,100000072875,4,2018-10-18 10:26:00,1.0,11.8,11.8,2018-10-18 10:30:00,10.0,0.5,10.5,2018-10-18
138985,100000072876,4,2018-10-18 10:27:00,1.0,11.8,11.8,2018-10-18 10:30:00,10.0,0.5,10.5,2018-10-18
138986,100000072877,4,2018-10-18 10:27:00,1.0,11.8,11.8,2018-10-18 10:30:00,10.0,0.5,10.5,2018-10-18
138987,100000072878,7,2018-10-18 10:50:00,0.5,17.8,8.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138988,100000072879,807,2018-10-18 10:59:00,1.0,9.9,9.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138989,100000072879,807,2018-10-18 11:00:00,1.0,9.9,9.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138990,100000072879,809,2018-10-18 11:00:00,1.0,9.9,9.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138991,100000072879,816,2018-10-18 11:03:00,1.0,3.9,3.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138992,100000072879,816,2018-10-18 11:03:00,1.0,3.9,3.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138993,100000072879,812,2018-10-18 11:03:00,1.0,1.9,1.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138994,100000072879,812,2018-10-18 11:03:00,1.0,1.9,1.9,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138995,100000072880,4,2018-10-18 11:12:00,1.0,11.8,11.8,2018-10-18 11:00:00,11.0,0.0,11.0,2018-10-18
138996,100000072881,304,2018-10-18 11:32:00,1.0,7.9,7.9,2018-10-18 11:30:00,11.0,0.5,11.5,2018-10-18
138997,100000072881,503,2018-10-18 11:33:00,1.0,3.8,3.8,2018-10-18 11:30:00,11.0,0.5,11.5,2018-10-18
138998,100000072884,4,2018-10-18 12:18:00,1.0,11.8,11.8,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
138999,100000072885,6,2018-10-18 12:21:00,1.0,19.8,19.8,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139000,100000072885,601,2018-10-18 12:21:00,1.0,4.9,4.9,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139001,100000072886,707,2018-10-18 12:26:00,1.0,7.9,7.9,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139002,100000072889,4,2018-10-18 12:39:00,1.0,11.8,11.8,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139003,100000072890,706,2018-10-18 12:41:00,1.0,15.0,15.0,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139004,100000072890,706,2018-10-18 12:41:00,1.0,15.0,15.0,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139005,100000072890,803,2018-10-18 12:41:00,1.0,0.6,0.6,2018-10-18 12:30:00,12.0,0.5,12.5,2018-10-18
139006,100000072892,1,2018-10-18 12:47:00,0.5,19.8,9.9,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139007,100000072893,706,2018-10-18 12:55:00,1.0,15.0,15.0,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139008,100000072893,803,2018-10-18 12:55:00,1.0,0.6,0.6,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139009,100000072894,300,2018-10-18 12:56:00,1.0,7.9,7.9,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139010,100000072894,302,2018-10-18 12:56:00,1.0,7.9,7.9,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139011,100000072895,4,2018-10-18 13:01:00,0.5,11.8,5.9,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139012,100000072898,4,2018-10-18 13:07:00,1.0,11.8,11.8,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139013,100000072899,706,2018-10-18 13:10:00,1.0,15.0,15.0,2018-10-18 13:00:00,13.0,0.0,13.0,2018-10-18
139014,100000072901,4,2018-10-18 13:21:00,0.5,11.8,5.9,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139015,100000072902,305,2018-10-18 13:28:00,1.0,7.9,7.9,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139016,100000072903,6,2018-10-18 13:29:00,1.0,19.8,19.8,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139017,100000072905,303,2018-10-18 13:43:00,1.0,8.9,8.9,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139018,100000072905,304,2018-10-18 13:43:00,1.0,7.9,7.9,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139019,100000072905,6,2018-10-18 13:44:00,0.5,19.8,9.9,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139020,100000072905,6,2018-10-18 13:44:00,0.5,19.8,9.9,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139021,100000072906,776,2018-10-18 13:44:00,1.0,7.8,7.8,2018-10-18 13:30:00,13.0,0.5,13.5,2018-10-18
139022,100000072907,4,2018-10-18 13:52:00,1.0,11.8,11.8,2018-10-18 14:00:00,14.0,0.0,14.0,2018-10-18
139023,100000072907,6,2018-10-18 13:52:00,1.0,19.8,19.8,2018-10-18 14:00:00,14.0,0.0,14.0,2018-10-18
139024,100000072908,4,2018-10-18 13:58:00,1.0,11.8,11.8,2018-10-18 14:00:00,14.0,0.0,14.0,2018-10-18
139025,100000072909,4,2018-10-18 13:58:00,1.0,11.8,11.8,2018-10-18 14:00:00,14.0,0.0,14.0,2018-10-18
139026,100000072910,4,2018-10-18 14:00:00,1.0,11.8,11.8,2018-10-18 14:00:00,14.0,0.0,14.0,2018-10-18
139027,100000072913,504,2018-10-18 14:06:00,1.0,3.8,3.8,2018-10-18 14:00:00,14.0,0.0,14.0,2018-10-18
139028,100000072918,706,2018-10-18 14:25:00,1.0,15.0,15.0,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139029,100000072918,706,2018-10-18 14:25:00,1.0,15.0,15.0,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139030,100000072919,303,2018-10-18 14:28:00,1.0,8.9,8.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139031,100000072919,303,2018-10-18 14:28:00,1.0,8.9,8.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139032,100000072919,303,2018-10-18 14:28:00,1.0,8.9,8.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139033,100000072919,303,2018-10-18 14:28:00,1.0,8.9,8.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139034,100000072919,304,2018-10-18 14:28:00,1.0,7.9,7.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139035,100000072919,803,2018-10-18 14:28:00,1.0,0.6,0.6,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139036,100000072920,4,2018-10-18 14:29:00,1.0,11.8,11.8,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139037,100000072920,4,2018-10-18 14:29:00,1.0,11.8,11.8,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139038,100000072921,102,2018-10-18 14:31:00,0.5,15.8,7.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139039,100000072922,304,2018-10-18 14:32:00,1.0,7.9,7.9,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139040,100000072923,720,2018-10-18 14:37:00,1.0,5.0,5.0,2018-10-18 14:30:00,14.0,0.5,14.5,2018-10-18
139041,100000072924,803,2018-10-18 14:48:00,1.0,0.6,0.6,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139042,100000072926,4,2018-10-18 14:51:00,1.0,11.8,11.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139043,100000072926,1,2018-10-18 14:51:00,1.0,19.8,19.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139044,100000072926,305,2018-10-18 14:52:00,1.0,7.9,7.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139045,100000072926,305,2018-10-18 14:52:00,1.0,7.9,7.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139046,100000072926,803,2018-10-18 14:52:00,1.0,0.6,0.6,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139047,100000072927,1,2018-10-18 14:53:00,1.0,19.8,19.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139048,100000072927,7,2018-10-18 14:53:00,1.0,17.8,17.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139049,100000072927,803,2018-10-18 14:53:00,1.0,0.6,0.6,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139050,100000072928,1,2018-10-18 14:54:00,1.0,19.8,19.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139051,100000072928,5,2018-10-18 14:54:00,1.0,16.8,16.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139052,100000072928,803,2018-10-18 14:54:00,1.0,0.6,0.6,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139053,100000072929,4,2018-10-18 14:56:00,0.5,11.8,5.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139054,100000072930,4,2018-10-18 14:57:00,0.5,11.8,5.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139055,100000072930,501,2018-10-18 14:57:00,1.0,3.8,3.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139056,100000072930,300,2018-10-18 14:57:00,1.0,7.9,7.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139057,100000072931,706,2018-10-18 15:03:00,1.0,15.0,15.0,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139058,100000072931,4,2018-10-18 15:03:00,1.0,11.8,11.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139059,100000072931,601,2018-10-18 15:04:00,1.0,4.9,4.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139060,100000072932,4,2018-10-18 15:06:00,1.0,11.8,11.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139061,100000072932,4,2018-10-18 15:06:00,1.0,11.8,11.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139062,100000072932,776,2018-10-18 15:06:00,1.0,7.8,7.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139063,100000072932,776,2018-10-18 15:06:00,1.0,7.8,7.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139064,100000072933,4,2018-10-18 15:09:00,1.0,11.8,11.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139065,100000072933,502,2018-10-18 15:09:00,1.0,3.8,3.8,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139066,100000072935,310,2018-10-18 15:14:00,1.0,9.9,9.9,2018-10-18 15:00:00,15.0,0.0,15.0,2018-10-18
139067,100000072936,705,2018-10-18 15:30:00,1.0,1.0,1.0,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139068,100000072937,4,2018-10-18 15:34:00,1.0,11.8,11.8,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139069,100000072937,4,2018-10-18 15:35:00,1.0,11.8,11.8,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139070,100000072938,4,2018-10-18 15:42:00,1.0,11.8,11.8,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139071,100000072938,4,2018-10-18 15:42:00,1.0,11.8,11.8,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139072,100000072938,4,2018-10-18 15:42:00,1.0,11.8,11.8,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139073,100000072939,1,2018-10-18 15:43:00,1.0,19.8,19.8,2018-10-18 15:30:00,15.0,0.5,15.5,2018-10-18
139074,100000072940,7,2018-10-18 15:46:00,1.0,17.8,17.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139075,100000072940,803,2018-10-18 15:46:00,1.0,0.6,0.6,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139076,100000072941,203,2018-10-18 15:47:00,1.0,19.9,19.9,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139077,100000072941,201,2018-10-18 15:47:00,1.0,19.9,19.9,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139078,100000072941,776,2018-10-18 15:47:00,1.0,7.8,7.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139079,100000072941,776,2018-10-18 15:47:00,1.0,7.8,7.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139080,100000072941,504,2018-10-18 15:48:00,1.0,3.8,3.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139081,100000072942,5,2018-10-18 15:50:00,0.5,16.8,8.4,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139082,100000072942,6,2018-10-18 15:50:00,0.5,19.8,9.9,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139083,100000072942,10,2018-10-18 15:50:00,0.5,16.5,8.25,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139084,100000072942,6,2018-10-18 15:51:00,0.5,19.8,9.9,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139085,100000072943,706,2018-10-18 15:52:00,1.0,15.0,15.0,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139086,100000072944,100,2018-10-18 16:03:00,1.0,18.8,18.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139087,100000072944,6,2018-10-18 16:03:00,1.0,19.8,19.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139088,100000072944,500,2018-10-18 16:03:00,1.0,3.8,3.8,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139089,100000072944,606,2018-10-18 16:04:00,1.0,4.9,4.9,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139090,100000072944,606,2018-10-18 16:04:00,1.0,4.9,4.9,2018-10-18 16:00:00,16.0,0.0,16.0,2018-10-18
139091,100000072945,4,2018-10-18 16:19:00,1.0,11.8,11.8,2018-10-18 16:30:00,16.0,0.5,16.5,2018-10-18
139092,100000072946,501,2018-10-18 16:23:00,1.0,3.8,3.8,2018-10-18 16:30:00,16.0,0.5,16.5,2018-10-18
139093,100000072947,9,2018-10-18 16:28:00,1.0,18.8,18.8,2018-10-18 16:30:00,16.0,0.5,16.5,2018-10-18
139094,100000072948,705,2018-10-18 16:39:00,1.0,1.0,1.0,2018-10-18 16:30:00,16.0,0.5,16.5,2018-10-18
139095,100000072938,803,2018-10-18 17:02:00,1.0,0.6,0.6,2018-10-18 17:00:00,17.0,0.0,17.0,2018-10-18
139096,100000072938,501,2018-10-18 17:02:00,1.0,3.8,3.8,2018-10-18 17:00:00,17.0,0.0,17.0,2018-10-18
139097,100000072951,305,2018-10-18 17:14:00,1.0,7.9,7.9,2018-10-18 17:00:00,17.0,0.0,17.0,2018-10-18
139098,100000072952,726,2018-10-18 17:22:00,1.0,8.0,8.0,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139099,100000072952,726,2018-10-18 17:22:00,1.0,8.0,8.0,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139100,100000072952,737,2018-10-18 17:23:00,1.0,0.0,0.0,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139101,100000072952,737,2018-10-18 17:23:00,1.0,0.0,0.0,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139102,100000072954,8,2018-10-18 17:29:00,1.0,18.9,18.9,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139103,100000072954,815,2018-10-18 17:29:00,1.0,5.0,5.0,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139104,100000072954,501,2018-10-18 17:29:00,1.0,3.8,3.8,2018-10-18 17:30:00,17.0,0.5,17.5,2018-10-18
139105,100000072955,4,2018-10-18 17:55:00,1.0,11.8,11.8,2018-10-18 18:00:00,18.0,0.0,18.0,2018-10-18
139106,100000072955,803,2018-10-18 17:55:00,1.0,0.6,0.6,2018-10-18 18:00:00,18.0,0.0,18.0,2018-10-18
139107,100000072956,805,2018-10-18 17:56:00,1.0,13.8,13.8,2018-10-18 18:00:00,18.0,0.0,18.0,2018-10-18
139108,100000072956,600,2018-10-18 17:56:00,1.0,4.9,4.9,2018-10-18 18:00:00,18.0,0.0,18.0,2018-10-18
139109,100000072957,703,2018-10-18 18:09:00,1.0,5.0,5.0,2018-10-18 18:00:00,18.0,0.0,18.0,2018-10-18
139110,100000072958,8,2018-10-18 18:24:00,1.0,18.9,18.9,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139111,100000072958,103,2018-10-18 18:24:00,1.0,19.8,19.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139112,100000072958,6,2018-10-18 18:24:00,1.0,19.8,19.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139113,100000072958,776,2018-10-18 18:25:00,1.0,7.8,7.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139114,100000072958,776,2018-10-18 18:25:00,1.0,7.8,7.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139115,100000072958,776,2018-10-18 18:25:00,1.0,7.8,7.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139116,100000072959,9,2018-10-18 18:43:00,1.0,18.8,18.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139117,100000072959,300,2018-10-18 18:43:00,1.0,7.9,7.9,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139118,100000072959,501,2018-10-18 18:44:00,1.0,3.8,3.8,2018-10-18 18:30:00,18.0,0.5,18.5,2018-10-18
139119,100000072960,6,2018-10-18 18:46:00,0.5,19.8,9.9,2018-10-18 19:00:00,19.0,0.0,19.0,2018-10-18
139120,100000072960,9,2018-10-18 18:47:00,0.5,18.8,9.4,2018-10-18 19:00:00,19.0,0.0,19.0,2018-10-18
139121,100000072960,500,2018-10-18 18:47:00,1.0,3.8,3.8,2018-10-18 19:00:00,19.0,0.0,19.0,2018-10-18
139122,100000072960,600,2018-10-18 18:47:00,1.0,4.9,4.9,2018-10-18 19:00:00,19.0,0.0,19.0,2018-10-18
139123,100000072962,4,2018-10-18 19:03:00,1.0,11.8,11.8,2018-10-18 19:00:00,19.0,0.0,19.0,2018-10-18
139124,100000072962,704,2018-10-18 19:04:00,1.0,5.0,5.0,2018-10-18 19:00:00,19.0,0.0,19.0,2018-10-18
139125,100000072963,4,2018-10-18 19:30:00,1.0,11.8,11.8,2018-10-18 19:30:00,19.0,0.5,19.5,2018-10-18
139126,100000072963,4,2018-10-18 19:30:00,1.0,11.8,11.8,2018-10-18 19:30:00,19.0,0.5,19.5,2018-10-18
139127,100000072963,4,2018-10-18 19:30:00,1.0,11.8,11.8,2018-10-18 19:30:00,19.0,0.5,19.5,2018-10-18
139128,100000072963,803,2018-10-18 19:30:00,1.0,0.6,0.6,2018-10-18 19:30:00,19.0,0.5,19.5,2018-10-18
139129,100000072964,9,2018-10-18 20:17:00,1.0,18.8,18.8,2018-10-18 20:30:00,20.0,0.5,20.5,2018-10-18
139130,100000072964,8,2018-10-18 20:17:00,1.0,18.9,18.9,2018-10-18 20:30:00,20.0,0.5,20.5,2018-10-18
139131,100000072964,815,2018-10-18 20:17:00,1.0,5.0,5.0,2018-10-18 20:30:00,20.0,0.5,20.5,2018-10-18
139132,100000072964,600,2018-10-18 20:18:00,1.0,4.9,4.9,2018-10-18 20:30:00,20.0,0.5,20.5,2018-10-18
139133,100000072964,501,2018-10-18 20:18:00,1.0,3.8,3.8,2018-10-18 20:30:00,20.0,0.5,20.5,2018-10-18
139134,100000072966,4,2018-10-19 10:10:00,1.0,11.8,11.8,2018-10-19 10:00:00,10.0,0.0,10.0,2018-10-19
139135,100000072966,4,2018-10-19 10:10:00,0.5,11.8,5.9,2018-10-19 10:00:00,10.0,0.0,10.0,2018-10-19
139136,100000072966,707,2018-10-19 10:10:00,1.0,7.9,7.9,2018-10-19 10:00:00,10.0,0.0,10.0,2018-10-19
139137,100000072967,812,2018-10-19 10:16:00,1.0,1.9,1.9,2018-10-19 10:30:00,10.0,0.5,10.5,2018-10-19
139138,100000072967,811,2018-10-19 10:17:00,1.0,11.9,11.9,2018-10-19 10:30:00,10.0,0.5,10.5,2018-10-19
139139,100000072968,803,2018-10-19 10:34:00,1.0,0.6,0.6,2018-10-19 10:30:00,10.0,0.5,10.5,2018-10-19
139140,100000072969,808,2018-10-19 10:37:00,1.0,9.9,9.9,2018-10-19 10:30:00,10.0,0.5,10.5,2018-10-19
139141,100000072969,813,2018-10-19 10:37:00,1.0,1.9,1.9,2018-10-19 10:30:00,10.0,0.5,10.5,2018-10-19
139142,100000072970,4,2018-10-19 11:01:00,1.0,11.8,11.8,2018-10-19 11:00:00,11.0,0.0,11.0,2018-10-19
139143,100000072970,4,2018-10-19 11:01:00,0.5,11.8,5.9,2018-10-19 11:00:00,11.0,0.0,11.0,2018-10-19
139144,100000072970,708,2018-10-19 11:02:00,1.0,3.8,3.8,2018-10-19 11:00:00,11.0,0.0,11.0,2018-10-19
139145,100000072970,803,2018-10-19 11:02:00,1.0,0.6,0.6,2018-10-19 11:00:00,11.0,0.0,11.0,2018-10-19
139146,100000072972,807,2018-10-19 11:19:00,1.0,9.9,9.9,2018-10-19 11:30:00,11.0,0.5,11.5,2018-10-19
139147,100000072973,811,2018-10-19 11:24:00,1.0,11.9,11.9,2018-10-19 11:30:00,11.0,0.5,11.5,2018-10-19
139148,100000072973,813,2018-10-19 11:24:00,1.0,1.9,1.9,2018-10-19 11:30:00,11.0,0.5,11.5,2018-10-19
139149,100000072974,707,2018-10-19 11:29:00,1.0,7.9,7.9,2018-10-19 11:30:00,11.0,0.5,11.5,2018-10-19
139150,100000072975,4,2018-10-19 11:57:00,1.0,11.8,11.8,2018-10-19 12:00:00,12.0,0.0,12.0,2018-10-19
139151,100000072976,807,2018-10-19 11:59:00,1.0,9.9,9.9,2018-10-19 12:00:00,12.0,0.0,12.0,2018-10-19
139152,100000072976,813,2018-10-19 11:59:00,1.0,1.9,1.9,2018-10-19 12:00:00,12.0,0.0,12.0,2018-10-19
139153,100000072977,6,2018-10-19 12:28:00,1.0,19.8,19.8,2018-10-19 12:30:00,12.0,0.5,12.5,2018-10-19
139154,100000072977,502,2018-10-19 12:28:00,1.0,3.8,3.8,2018-10-19 12:30:00,12.0,0.5,12.5,2018-10-19
139155,100000072977,803,2018-10-19 12:29:00,1.0,0.6,0.6,2018-10-19 12:30:00,12.0,0.5,12.5,2018-10-19
139156,100000072978,707,2018-10-19 12:30:00,1.0,7.9,7.9,2018-10-19 12:30:00,12.0,0.5,12.5,2018-10-19
139157,100000072979,4,2018-10-19 12:43:00,1.0,11.8,11.8,2018-10-19 12:30:00,12.0,0.5,12.5,2018-10-19
139158,100000072979,4,2018-10-19 12:43:00,1.0,11.8,11.8,2018-10-19 12:30:00,12.0,0.5,12.5,2018-10-19
139159,100000072980,706,2018-10-19 13:02:00,1.0,15.0,15.0,2018-10-19 13:00:00,13.0,0.0,13.0,2018-10-19
139160,100000072980,803,2018-10-19 13:02:00,1.0,0.6,0.6,2018-10-19 13:00:00,13.0,0.0,13.0,2018-10-19
139161,100000072979,803,2018-10-19 13:03:00,1.0,0.6,0.6,2018-10-19 13:00:00,13.0,0.0,13.0,2018-10-19
139162,100000072982,4,2018-10-19 13:08:00,1.0,11.8,11.8,2018-10-19 13:00:00,13.0,0.0,13.0,2018-10-19
139163,100000072981,4,2018-10-19 13:15:00,1.0,11.8,11.8,2018-10-19 13:00:00,13.0,0.0,13.0,2018-10-19
139164,100000072981,803,2018-10-19 13:15:00,1.0,0.6,0.6,2018-10-19 13:00:00,13.0,0.0,13.0,2018-10-19
139165,100000072984,1,2018-10-19 13:30:00,1.0,19.8,19.8,2018-10-19 13:30:00,13.0,0.5,13.5,2018-10-19
139166,100000072984,303,2018-10-19 13:31:00,1.0,8.9,8.9,2018-10-19 13:30:00,13.0,0.5,13.5,2018-10-19
139167,100000072984,601,2018-10-19 13:31:00,1.0,4.9,4.9,2018-10-19 13:30:00,13.0,0.5,13.5,2018-10-19
139168,100000072983,707,2018-10-19 13:33:00,1.0,7.9,7.9,2018-10-19 13:30:00,13.0,0.5,13.5,2018-10-19
139169,100000072986,4,2018-10-19 13:45:00,1.0,11.8,11.8,2018-10-19 14:00:00,14.0,0.0,14.0,2018-10-19
139170,100000072986,700,2018-10-19 13:46:00,1.0,5.0,5.0,2018-10-19 14:00:00,14.0,0.0,14.0,2018-10-19
